valor_transacao,latitude,longitude,historico_usuario,horario_compra,fraude
310.4564628820661,-47.35908775802735,62.5537142017826,32,18,0
826.5058115593552,-9.624107603400493,87.37676516849827,32,4,0
468.7029672494095,-14.642656068876992,-54.74199718297217,23,8,0
202.77364695437024,-6.063867465355639,84.12675567999675,12,8,0
467.9840036226987,-12.25134346300791,74.1010853372808,36,9,0
69.33370814930177,3.814266459540022,-7.578328616488079,32,14,0
460.23633722706717,2.5265575863838166,59.71442283009633,39,9,1
1085.2947222957293,0.5563867821837274,74.2746773605809,24,12,0
236.4954976482552,-7.3590922338765985,11.857662779110466,26,8,0
229.5141870936367,-9.055224517174455,27.714665831331654,23,9,0
73.20042549538542,-11.441004098740724,77.71425667355199,26,11,0
606.3122569782615,6.441519103931995,-64.80228292760376,14,17,0
45.40566616907678,4.008895065425417,92.31436994194455,32,15,0
297.9146051656283,-14.732820493177545,2.0095355567376174,36,9,0
1199.5378386479092,2.4486751820796187,-31.122064180954126,33,11,0
1024.455347043958,-9.868421521320812,77.92229753041076,21,12,0
1330.3164260362166,-20.83592970855161,-69.85051796249067,28,14,0
1369.7764892591158,-33.07734842384027,64.58258353519149,31,12,0
675.5520406248401,-30.931225624271768,-51.14004896949905,33,14,0
867.4276913469608,-16.11496857551948,-64.75795418727884,22,7,0
548.5122810508102,-14.899364401355985,71.81153548446818,26,13,0
555.8564515518563,-22.59469440399171,-61.62574216653181,27,6,0
1103.0592641310145,-0.5587446643976222,-29.191509895178626,43,9,0
236.91956417606295,3.737106129578997,96.11151055338584,25,15,0
39.739208030507044,-42.015201127403245,62.964769818097295,24,14,0
1455.3289348821975,-37.33864859279538,100.80708887521776,36,9,0
2504.466609080049,-11.868396457029558,-16.910231340650206,27,9,0
626.2442660633177,0.8840791635548797,0.43271723121798544,22,10,0
650.8189967429487,-10.892876375710145,32.68655698491509,27,9,0
54.63944164503786,-12.30354985863389,32.844753599984074,23,6,0
441.90545403583644,15.971247033138903,66.47305746225375,16,14,0
263.29124807180335,-18.09569332718139,-60.43090653574954,37,9,0
404.3698094403979,55.59979418483415,-60.13917521307063,34,6,1
1134.2527031560594,-81.83854777770672,1.6755762953249373,21,5,0
1704.527742401332,-17.00114084971413,61.447805314698456,39,14,0
40.32121073958787,-37.06507820474869,-20.59542409870712,35,8,0
111.11271407271619,-20.23771854904477,-5.3326292744754085,26,12,0
813.2874560169007,10.757044004466932,-47.17347680401538,26,17,0
1360.6112048522843,-68.81071972682669,27.689567938837243,24,12,0
291.5200537064307,-30.749827013119045,-63.144267755730766,25,5,0
433.79015871164887,-3.9738748732806286,79.10557401816088,28,15,0
1009.788345047935,4.774215778948954,84.05602526941811,22,12,0
490.64804374031934,-9.005089451794117,87.0674609816302,29,10,0
451.7039533959419,-26.07151983229481,-38.16761583331588,21,12,0
1596.4645248001857,-4.926107106875044,-17.223066714619044,18,7,0
901.9681383783536,6.930525017233989,-16.12614194307632,27,15,0
1138.9918645639934,-22.85297307850943,69.96529999421632,39,11,1
410.5653221238096,-5.882326551359014,-30.671470958150422,25,8,0
2128.016931906501,-4.9685101676419094,81.26540775252694,28,10,0
42.80817822149152,7.658129267485842,99.14689116233018,36,11,0
443.8612307304131,-18.769823257948218,90.2076195453217,23,13,0
387.1509636056841,-2.0084240736977446,18.589044492149583,26,8,0
659.2768441234606,-21.294359841090298,71.21052150374557,20,11,0
509.92924536574213,-25.84092831225555,77.85589154180161,16,13,0
521.1606902358986,8.59553838707651,88.62986997985722,38,6,0
26.33619535201959,8.41791499466971,110.30831277974406,32,14,0
505.73734189596644,-16.983695320588595,66.72328120882122,34,7,0
728.9965122190364,45.57501266971656,102.2061331299474,37,16,1
1151.259004733397,-11.34088047332654,66.3508587258107,23,11,0
670.9092083210072,-16.39344984749188,74.13545357672123,11,5,0
708.4685780019241,-5.475811922474833,97.66171684669197,24,10,0
404.0077867516252,2.8092182565814756,-63.08015773181552,27,20,0
2213.022111328532,-7.526817741718066,71.19161811281705,25,5,0
1735.7889304385167,3.7309897469945152,40.23228367722664,40,8,0
1161.7832013557893,-34.505308999310664,4.801268475235517,28,14,0
64.82389875544045,8.60110481031782,-4.399388791669004,36,12,0
650.6049536314097,-24.64202978676753,49.090518203198506,26,13,0
397.2663356214978,-0.8541416799293149,-12.51968735355166,32,8,0
137.90211610976857,18.044409031346426,-63.4192144960344,27,11,0
1088.1052926004297,-31.773236377452747,19.229263869575384,39,11,0
1302.1822064876426,-11.27054782064965,73.8675237896004,29,13,0
523.0839966946594,-2.751898755933384,38.641350587368684,23,11,0
410.77033919289613,6.254892421874563,-67.55615449116377,28,14,0
824.7034572684357,7.781467332886298,90.92951504029332,25,7,0
80.73532104187643,-10.413074038862455,82.59320038921268,19,8,0
1955.5414172892074,-8.473669548918075,-54.04070564043282,37,12,0
912.3162473186384,-22.61730291247065,-7.95395224585306,28,12,0
48.10314820012888,-1.3965971039711427,97.99400216262413,38,5,0
929.8788543797262,0.08282301683186866,88.88322627377732,27,15,0
315.0909432157039,12.05153790525417,-17.26905713876134,35,10,0
853.2259807575766,7.873026735553224,-141.19330844936965,25,10,0
176.7541819348135,28.49699012995822,6.719061497854643,22,15,0
448.2859492940523,-6.72031386299809,80.90688940772799,20,9,0
1050.6763053118461,-21.157541392038233,62.756717507950974,17,10,0
965.5476864798668,-6.828137508654159,93.76147022449693,34,8,0
333.04679615941245,-13.543800923815208,90.29249844372606,16,10,0
335.9484853928469,-9.731490932451013,86.8456237248686,21,6,0
597.4356421217753,-35.66474397920915,63.51605860415202,28,13,0
187.66667514193756,11.124964295873891,-63.20226570211754,35,12,0
3183.4339182751633,-8.410100975164042,71.33919573358105,30,8,0
1403.840018551996,-0.1235289538281652,81.86790874714376,14,8,0
1644.3802857012447,5.707842133018398,-77.84037564849564,15,12,0
1621.6392351813943,-13.311484550265106,82.96657562671726,30,8,0
465.2272763218353,-41.855019680077554,16.11313216807104,26,20,0
1083.7099026575595,3.5499047926396763,89.91728365638497,24,13,0
142.4313367941093,-7.859741048990124,82.7134138433107,23,14,0
1317.622329309618,-33.27790087911006,54.52016099360985,14,7,0
397.4040328868454,-9.223538712843204,-0.9979499146908282,31,11,0
897.6836762900798,39.005801681344096,103.37426136747668,28,12,1
1189.6897669429275,-15.109755557531624,79.49821374250257,29,19,0
1595.0322169562153,-11.130512953151186,-10.422169010038118,24,10,0
158.23013651088604,-27.137990290570947,-6.111946875143339,32,2,0
1240.2802769283487,-6.835045967369911,76.4709143063052,35,11,0
2060.4938200711686,-7.817882736193106,60.69384283474802,35,8,0
1254.876411587336,-1.5018427407056922,84.2876016231223,31,12,0
1152.5532686594718,-15.185353314272835,66.47699584933284,27,9,0
504.3938762460375,-6.53238821958254,64.38244794555135,33,6,0
1009.3389279245637,-7.64967953523713,76.41256273032478,23,10,0
401.62471169334543,13.07995238180205,86.04471279290757,33,12,0
315.3155397597164,-1.1748340880412975,79.71084604717015,25,9,0
593.3995685820381,-2.7035094381933398,-51.280138066988826,30,10,0
55.23889451766535,-3.942892737442623,68.45715158791626,20,13,0
97.72817162775364,-2.0679657358542567,91.10054902097573,24,15,0
321.76452166249976,6.803065094568942,70.39576233001705,26,14,0
4.567553350116521,-17.8241272682122,81.1748288790701,24,4,0
360.3842703883711,-10.873643655477874,-23.17466355074562,36,11,0
1099.0299325814901,24.953840501978092,-1.6712722824493156,28,13,1
3001.668637790315,6.831368852167267,100.63040314899291,30,13,0
456.58005448858205,-15.770657111047655,66.16203563733825,25,10,0
254.52539798988877,-19.415571504080862,64.48882502951668,22,10,0
1759.9519260721297,-7.128714262314855,-12.271603518840408,21,5,0
966.2988530697842,-0.03608458242181101,72.05258299634247,23,11,0
706.1143306804705,-11.269645661895868,45.13842238208884,29,14,0
384.2581368216289,0.8200834588446853,-56.05638314478698,35,9,0
113.82262748942387,-16.833204039734735,-133.09488563011078,22,8,0
460.0971983492441,-40.70599066539059,-33.372053219657545,29,5,0
1125.7274293735672,-25.633653649697685,38.77529909734581,33,8,0
823.800603264451,-2.662619517085984,75.69550807341378,27,15,0
1396.8468490645687,-15.596399105137035,69.12694520229087,31,13,0
253.1878102335949,-7.955710794165931,67.25859240924362,27,10,0
79.99151289413071,-12.911693637440589,63.21497307134632,26,7,0
1500.660849460031,44.99430791069373,-56.6444600533265,25,12,0
1507.0305926490691,-4.31955205116515,75.34103875202972,26,14,0
941.5829664674246,-11.939987765863425,10.781893735120892,27,17,0
94.75314631534462,-26.988062501146196,20.05179484290273,35,9,0
711.3836170455103,-10.201114952505637,74.95966879390221,22,14,0
1098.695815068532,-9.203610093022675,-2.2852879054788886,31,13,0
302.1225079297454,-9.279373067423002,77.82342281593654,34,11,0
1661.270012255197,0.9375004492057748,85.08642974671662,29,6,0
158.23912687905332,0.9178831069766282,88.96308085678008,16,14,0
1252.5753714428213,10.779467817701182,29.69077009203148,30,12,0
723.0698450159309,-35.51385322143248,-34.10367068477157,34,9,0
88.64628783913606,-12.19952886281851,73.2456436117071,23,10,0
510.15419304071173,-0.22600295486285304,-46.0862478367536,34,13,0
345.39946599744474,-33.81949705828913,50.57143674227602,36,11,0
2608.9131132522207,2.8842909734401765,87.20723415344878,19,12,0
681.4029998504997,-11.133753299456156,67.87500137075222,27,5,0
914.906604940563,-34.80774432925978,11.568193463767667,32,9,0
688.1494387063138,-18.303572931546462,86.55778305626401,32,14,0
220.1339081533781,0.469927906533945,95.93234910598906,26,11,0
150.80876862502166,5.868635992362958,97.75560672757949,42,9,0
461.23247788874716,-24.36323974274729,41.811212133726194,32,15,0
1860.4963667687427,0.0351834338373429,94.6355536148735,37,13,0
479.68494054761334,-26.398021540414298,85.59593351351688,24,6,0
1010.225929052133,5.96730838844977,-19.04126795400863,36,7,0
182.28670642947338,-59.711809513977244,-9.724344288958576,28,14,0
224.25879143948552,10.167437115118782,48.16043715341607,32,10,0
592.526478922906,-13.974765752747558,79.29443013452635,16,9,0
93.4259591400311,-2.6540996895142275,87.39066468660903,39,9,0
355.5796887703658,5.07568110675493,80.9213308146272,29,15,0
217.29050972467556,-3.8934162256533362,95.29167609316245,23,6,0
378.2589823179224,-29.66911846046117,68.82914329241834,28,7,0
59.48493999716292,12.288845775265996,-83.16511038429853,27,11,0
1007.114428981635,-38.07062906417204,-47.64631709444785,18,11,0
334.3857558969754,-27.195697922202484,30.761302083132737,28,9,0
495.6276738107275,-66.23963399122957,-26.895702344049177,32,14,0
816.9057463704911,-4.58057118775406,50.092227658639885,29,15,0
944.7063028922025,5.5557805718776905,89.16152195661473,29,19,0
1735.286119480504,-4.049096873112028,81.0626261721369,16,10,0
934.7152018928379,6.457950799208194,85.28699799741852,33,16,0
50.91085078397355,-9.435582039839836,81.38095342784173,19,9,0
237.75421849806472,-25.926148623697927,67.66094718571419,27,12,0
215.53197979408253,0.6688646340828086,50.66534477360203,32,14,0
1268.8487805472791,37.829081977247036,18.944401879416937,21,13,0
550.4029783299276,15.044291563909038,-25.603025741362252,32,16,0
609.2993945063785,-59.272525556631464,0.721109858588072,36,11,0
1944.689268886298,0.14445309665456918,85.19192303548263,17,17,0
385.83571438791967,-27.84409439620638,63.52949950256664,21,13,0
681.660125287843,-54.69266015621331,72.4515659218065,31,15,0
19.977785947138255,-11.955322725652024,74.75424358461524,20,13,0
451.5892335278247,9.989749686869384,96.67302410923591,25,2,0
398.8307312045092,6.280602058342387,-55.37665396204616,26,10,0
427.596460612069,-4.188336411183588,97.99821035237419,33,7,0
1055.1375469323623,53.85669873329416,21.06229935293416,38,11,0
1008.4897444419869,13.874549522928254,-53.12812954736127,24,11,0
72.06421050051394,15.03929922261927,-39.96807765452073,22,11,0
36.83580886787453,15.744715491052254,-2.5340294008396285,37,11,0
509.99554098147905,-6.673283029894723,88.63075853729978,25,8,0
1570.6833456406368,-0.970217851650105,90.8242495695049,32,7,0
1003.2080198636521,15.279532041695877,12.959860304822875,24,11,0
19.49402327685635,-16.520929882408705,-89.63473875248665,14,13,0
1174.644367950788,-12.559229991367719,79.12961851481793,26,5,0
1084.3440303282166,-20.019235744932942,70.73329834126467,28,7,0
576.1897071061968,10.32844992071708,-96.38975148732646,19,7,0
1179.0684255477793,7.620749824244619,84.42235826634848,38,10,0
68.26672047704658,-11.71545040732602,96.78760076456018,40,12,0
391.5067346986043,40.06106716593619,-37.20162784617446,43,14,1
1438.5181525446897,-1.442811358544004,64.67557657944332,32,11,0
936.4983133827614,-35.686896309940906,21.491231617696386,22,11,0
1700.0649469179689,-4.368484153881219,-20.339066772425483,29,16,0
2114.2472497328054,24.311457846836916,3.434450888961898,28,15,0
696.6193250457676,24.731606387664744,-74.55609826329295,26,13,0
1223.9202016169174,-11.649634845812507,-22.81842265304263,43,9,0
980.5632589915355,10.802616879606534,-2.4052204098765486,31,13,0
865.3223260478031,21.238240707246504,-92.28326684975356,33,11,0
1866.5676828303954,-46.33160641085256,67.73947923191037,23,8,0
746.394873522203,-42.20615196490202,34.546228419604056,29,10,0
185.50352903619077,4.257516138842775,11.575600784228122,34,11,0
429.4220603191373,-3.6546106049055105,96.66453441342622,22,8,0
535.8361524671608,28.600474782173826,-53.85469896628017,31,12,0
991.0713165974248,11.548932803195362,-45.81067742050199,32,12,0
347.88253120223396,-21.28295992855167,64.4747580762124,18,12,0
1401.0306280511525,-12.528276195800522,89.15551056835127,27,11,0
1199.4974507251513,-33.293556164168805,-62.18211200323627,36,12,0
184.9566199111648,-19.225616529272894,47.063000321423345,28,12,0
381.5124510010799,-2.7558052233413814,-32.240628219551766,23,7,0
1373.0698337097947,-15.280129892997788,72.94876563839776,19,14,0
2355.6289690884732,-34.64420593587033,3.4534683648067244,27,11,1
162.5105878591158,-25.918652101040436,82.46851321662997,17,15,0
625.0369777856149,-40.89295521616243,-7.992574082480282,24,11,0
442.12764227837215,-14.457052833924855,74.5520537566525,22,7,0
1135.5825096179472,-10.100659749186807,78.1665768602883,36,13,0
713.9601304572374,35.96603463468442,99.45799530685645,33,16,1
902.0107605218295,-3.773096021250158,88.42697414207703,22,5,0
170.1650773540261,-14.81338747363009,75.7499907820447,25,14,0
879.84592395689,-13.12329410719224,43.537660520984474,18,6,0
1144.2149551363905,-24.26171305892793,142.14996904342277,26,16,0
377.01295839399484,-10.329965978656041,70.48777203435105,33,9,0
1115.1243154949684,11.24039074794207,-27.597364534338723,30,13,0
754.4658289351189,-34.0207675379526,-20.2047675909499,18,10,0
2132.5951139619456,-19.158017669434408,69.2360610200368,23,14,0
185.9783470833047,-46.88764794444007,71.13200008089723,26,12,0
429.46398952760825,-24.87423532032326,52.35923419652913,41,13,0
1506.6164641123082,30.548970466000082,-57.134649193925426,21,9,0
2421.8875425350952,-10.241619344260958,91.76747570066009,25,7,0
818.1460856252089,-3.8996415747677506,82.56495530774929,35,7,0
513.2300608432764,-0.26528392898423725,64.75542626069387,34,6,0
959.9663437990721,-7.2378041652045475,75.7258201284426,32,16,0
1389.8757328043653,-33.878284542111565,19.92136745810848,29,10,0
1503.3393971423338,18.04881785421876,4.901300286093402,28,8,0
708.0687853118299,5.082914327816713,38.78081113415456,30,6,1
643.8986948411497,-10.904375818728575,86.67782430752644,23,5,0
750.7417926638423,10.312197909192173,-73.8516893559994,12,11,0
504.28047318006287,-15.94569119876219,63.31279284723685,30,8,0
225.90424537286123,-0.7547323884898418,81.2705365137731,28,9,0
489.0834937955469,-28.011152840030228,34.42665751375374,25,17,0
1102.4372693184634,-9.282622240709411,1.3717128613301313,33,16,0
711.058356600492,-7.578030252486286,37.73707444087247,31,10,0
1789.6734567528172,-11.534569131317546,76.82841589997857,30,7,0
991.0594242225637,-11.133809096581292,23.19087509215094,36,10,0
38.65128486942769,-8.298870630500595,89.58040337176087,31,14,0
102.93064847879732,6.299540832938727,96.83044298887334,21,10,0
791.6663054303638,-11.345217504128918,6.108387718819241,30,13,0
2020.851990845319,-9.15091420519476,88.66415641023559,12,9,0
2045.439802897123,34.35255194514675,-127.39514662814622,40,9,0
317.6520811831798,18.7206151745005,-37.69944023386557,29,10,0
550.7008819672567,-21.439119823583894,81.47650970627085,23,11,0
17.206578314218316,0.3236950694647369,91.22544422716535,30,3,0
846.6273612010187,36.84995074210927,-82.84691424763007,22,10,0
1080.0574753017402,-12.29811088763665,-70.26001207912468,32,10,0
78.77969219431779,-4.458166338382679,80.54940861245282,27,12,0
1125.9149070880428,-8.017563620824568,7.471686021685134,32,13,0
358.80082602224206,16.83929750224225,65.02899606667009,26,9,1
